name,type,description,source,notes
token_id,string,Unique token identifier,annotator,
corpus,string,Corpus name (e.g., ICE, BNC),metadata,
register,string,Register/genre label,metadata,
doc_id,string,Document identifier,metadata,
sent_id,string,Sentence identifier,derived,
head_lemma,string,Matrix head lemma,parsed,
head_pos,string,Matrix head POS,parsed,
that_overt,int,1 if that-content clause; 0 if bare content clause,annotation,
clause_len_tokens,int,Length of content clause (tokens),derived,
distance_tokens,int,Tokens between head and clause onset,derived,
intervening_len,int,Intervening material length,derived,Can equal distance_tokens
surprisal,float,Surprisal of upcoming clause material,computed,Specify LM + context
speaker_id,string,Speaker ID (if available),metadata,
year,int,Year of source,metadata,
annotator_id,string,Annotator ID (if manual),annotation,
annotation_confidence,float,Confidence 0-1 (if manual),annotation,
